figure_id,calculation_id,formula,inputs_json,result,unit,decimals
E.8,app_facilita el control de ventas_pequena,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""beneficio"": ""Facilita el control de ventas"", ""tamano"": ""Pequeña"", ""numerador"": 9958.999440061334, ""denominador"": 68519.46430689527, ""columna"": ""¿Cuáles son los beneficios de contar con una aplicación para la empresa o negocio? Facilita el control de ventas""}",14.534555313298233,porcentaje,1
E.8,app_facilita el control de ventas_mediana,sum(factor donde respuesta Sí) / sum(factor con respuesta) * 100,"{""beneficio"": ""Facilita el control de ventas"", ""tamano"": ""Mediana"", ""numerador"": 2058.6648909156615, ""denominador"": 8909.901647882982, ""columna"": ""¿Cuáles son los beneficios de contar con una aplicación para la empresa o negocio? Facilita el control de ventas""}",23.105360443622924,porcentaje,1
E.9,servicio_importancia_conexion a internet fijo,"sum(factor final de la categoría) / sum(factor final de respuestas válidas, incluido NS/NC) * 100","{""periodo"": ""2022"", ""servicio"": ""Conexión a Internet fijo"", ""numerador"": 336450.9721938962, ""denominador"": 530989.0222660645, ""archivo"": ""Base de datos_MiPymes_imp_exp_2022.xlsx"", ""pregunta"": ""¿Y cuál de estos servicios considera el MÁS importante para llevar a cabo estas actividades?"", ""factor"": ""Factor de Expansión Final""}",63.36307495737822,porcentaje,1
E.9,servicio_importancia_telefonia fija,"sum(factor final de la categoría) / sum(factor final de respuestas válidas, incluido NS/NC) * 100","{""periodo"": ""2022"", ""servicio"": ""Telefonía fija"", ""numerador"": 110308.22438418327, ""denominador"": 530989.0222660645, ""archivo"": ""Base de datos_MiPymes_imp_exp_2022.xlsx"", ""pregunta"": ""¿Y cuál de estos servicios considera el MÁS importante para llevar a cabo estas actividades?"", ""factor"": ""Factor de Expansión Final""}",20.774106386122373,porcentaje,1
E.9,servicio_importancia_telefonia movil,"sum(factor final de la categoría) / sum(factor final de respuestas válidas, incluido NS/NC) * 100","{""periodo"": ""2022"", ""servicio"": ""Telefonía móvil"", ""numerador"": 35206.010156850076, ""denominador"": 530989.0222660645, ""archivo"": ""Base de datos_MiPymes_imp_exp_2022.xlsx"", ""pregunta"": ""¿Y cuál de estos servicios considera el MÁS importante para llevar a cabo estas actividades?"", ""factor"": ""Factor de Expansión Final""}",6.630270811739923,porcentaje,1
E.9,servicio_importancia_conexion a internet por datos moviles,"sum(factor final de la categoría) / sum(factor final de respuestas válidas, incluido NS/NC) * 100","{""periodo"": ""2022"", ""servicio"": ""Conexión a Internet por datos móviles"", ""numerador"": 33486.35306279642, ""denominador"": 530989.0222660645, ""archivo"": ""Base de datos_MiPymes_imp_exp_2022.xlsx"", ""pregunta"": ""¿Y cuál de estos servicios considera el MÁS importante para llevar a cabo estas actividades?"", ""factor"": ""Factor de Expansión Final""}",6.306411556285865,porcentaje,1
E.9,servicio_importancia_television de paga,"sum(factor final de la categoría) / sum(factor final de respuestas válidas, incluido NS/NC) * 100","{""periodo"": ""2022"", ""servicio"": ""Televisión de paga"", ""numerador"": 3635.3879150439884, ""denominador"": 530989.0222660645, ""archivo"": ""Base de datos_MiPymes_imp_exp_2022.xlsx"", ""pregunta"": ""¿Y cuál de estos servicios considera el MÁS importante para llevar a cabo estas actividades?"", ""factor"": ""Factor de Expansión Final""}",0.6846446466123723,porcentaje,1
F.1.1,validacion_endutih_2023,Suma FAC_PER por sexo; porcentajes ponderados dentro del universo declarado,"{""tabla"": ""conjunto_de_datos/tr_endutih_usuarios2_anual_2023.csv"", ""universo"": ""P8_11=1""}","{'estado': 'MODELO_OFICIAL_CORREGIDO; la lámina 2024 no coincide plenamente con los microdatos', 'comparaciones': 20, 'diferencia_maxima_pp': 1, 'detalle': [{'indicador': 'Usuarios de Internet mediante Smartphone', 'sexo': 'Mujeres', 'publicado': '47,113,320; 75%', 'recalculado': '49,010,233; 78%', 'diferencia_pp': 3}, {'indicador': 'Usuarios de Internet mediante Smartphone', 'sexo': 'Hombres', 'publicado': '41,676,110; 73%', 'recalculado': '43,612,059; 77%', 'diferencia_pp': 4}, {'indicador': 'Mensajería instantánea', 'sexo': 'Mujeres', 'publicado': '26%', 'recalculado': '25%', 'diferencia_pp': 1}, {'indicador': 'Mensajería instantánea', 'sexo': 'Hombres', 'publicado': '29%', 'recalculado': '28%', 'diferencia_pp': 1}, {'indicador': 'Acceder a redes sociales', 'sexo': 'Mujeres', 'publicado': '24%', 'recalculado': '23%', 'diferencia_pp': 1}, {'indicador': 'Acceder a redes sociales', 'sexo': 'Hombres', 'publicado': '26%', 'recalculado': '25%', 'diferencia_pp': 1}, {'indicador': 'Contenidos de audio y video', 'sexo': 'Mujeres', 'publicado': '22%', 'recalculado': '21%', 'diferencia_pp': 1}, {'indicador': 'Contenidos de audio y video', 'sexo': 'Hombres', 'publicado': '26%', 'recalculado': '25%', 'diferencia_pp': 1}, {'indicador': 'Jugar', 'sexo': 'Mujeres', 'publicado': '16%', 'recalculado': '16%', 'diferencia_pp': 0}, {'indicador': 'Jugar', 'sexo': 'Hombres', 'publicado': '24%', 'recalculado': '24%', 'diferencia_pp': 0}, {'indicador': 'Tránsito y navegación asistida', 'sexo': 'Mujeres', 'publicado': '12%', 'recalculado': '11%', 'diferencia_pp': 1}, {'indicador': 'Tránsito y navegación asistida', 'sexo': 'Hombres', 'publicado': '16%', 'recalculado': '15%', 'diferencia_pp': 1}, {'indicador': 'Adquirir bienes o servicios', 'sexo': 'Mujeres', 'publicado': '14%', 'recalculado': '13%', 'diferencia_pp': 1}, {'indicador': 'Adquirir bienes o servicios', 'sexo': 'Hombres', 'publicado': '17%', 'recalculado': '16%', 'diferencia_pp': 1}, {'indicador': 'Acceder a banca móvil', 'sexo': 'Mujeres', 'publicado': '12%', 'recalculado': '11%', 'diferencia_pp': 1}, {'indicador': 'Acceder a banca móvil', 'sexo': 'Hombres', 'publicado': '15%', 'recalculado': '14%', 'diferencia_pp': 1}, {'indicador': 'Editar fotos o videos', 'sexo': 'Mujeres', 'publicado': '14%', 'recalculado': '14%', 'diferencia_pp': 0}, {'indicador': 'Editar fotos o videos', 'sexo': 'Hombres', 'publicado': '13%', 'recalculado': '12%', 'diferencia_pp': 1}, {'indicador': 'Instalaron aplicaciones', 'sexo': 'Mujeres', 'publicado': '43%', 'recalculado': '43%', 'diferencia_pp': 0}, {'indicador': 'Instalaron aplicaciones', 'sexo': 'Hombres', 'publicado': '49%', 'recalculado': '49%', 'diferencia_pp': 0}]}",personas y porcentaje,2
F.1.1,resultados_endutih_2025,"Numerador=sum(FAC_PER donde indicador=1); denominador=sum(FAC_PER del universo, por sexo)","{""tabla"": ""conjunto_de_datos/tr_endutih_usuarios2_anual_2025.csv"", ""universo"": ""P8_11=1"", ""compatibilidad"": {""seleccionado"": ""2025""}, ""variables"": [""P8_16_1"", ""P8_16_6"", ""P8_16_2"", ""P8_16_5"", ""P8_16_4"", ""P8_16_3"", ""P8_16_7"", ""P8_16_8""]}","{'periodo': '2025', 'filas_publicadas': 20, 'porcentaje_mayor': 37.16}",personas y porcentaje,2
F.1.2,validacion_endutih_2023,Suma FAC_PER por sexo; porcentajes ponderados dentro del universo declarado,"{""tabla"": ""conjunto_de_datos/tr_endutih_usuarios_anual_2023.csv"", ""universo"": ""P7_1=1""}","{'estado': 'REPRODUCIDA; radio presenta 1 pp de diferencia frente a la lámina', 'comparaciones': 26, 'diferencia_maxima_pp': 1, 'detalle': [{'indicador': 'Usuarios de Internet', 'sexo': 'Mujeres', 'publicado': '51,036,364; 81%', 'recalculado': '51,036,364; 81%', 'diferencia_pp': 0}, {'indicador': 'Usuarios de Internet', 'sexo': 'Hombres', 'publicado': '45,975,725; 81%', 'recalculado': '45,975,725; 81%', 'diferencia_pp': 0}, {'indicador': 'Escuchar música gratis', 'sexo': 'Mujeres', 'publicado': '52%', 'recalculado': '52%', 'diferencia_pp': 0}, {'indicador': 'Escuchar música gratis', 'sexo': 'Hombres', 'publicado': '55%', 'recalculado': '55%', 'diferencia_pp': 0}, {'indicador': 'Audiovisuales de pago', 'sexo': 'Mujeres', 'publicado': '43%', 'recalculado': '43%', 'diferencia_pp': 0}, {'indicador': 'Audiovisuales de pago', 'sexo': 'Hombres', 'publicado': '46%', 'recalculado': '46%', 'diferencia_pp': 0}, {'indicador': 'Leer periódicos, revistas o libros', 'sexo': 'Mujeres', 'publicado': '38%', 'recalculado': '38%', 'diferencia_pp': 0}, {'indicador': 'Leer periódicos, revistas o libros', 'sexo': 'Hombres', 'publicado': '36%', 'recalculado': '36%', 'diferencia_pp': 0}, {'indicador': 'Compras por Internet', 'sexo': 'Mujeres', 'publicado': '32%', 'recalculado': '32%', 'diferencia_pp': 0}, {'indicador': 'Compras por Internet', 'sexo': 'Hombres', 'publicado': '35%', 'recalculado': '35%', 'diferencia_pp': 0}, {'indicador': 'Interacción con el gobierno', 'sexo': 'Mujeres', 'publicado': '32%', 'recalculado': '32%', 'diferencia_pp': 0}, {'indicador': 'Interacción con el gobierno', 'sexo': 'Hombres', 'publicado': '34%', 'recalculado': '34%', 'diferencia_pp': 0}, {'indicador': 'Jugar en línea', 'sexo': 'Mujeres', 'publicado': '21%', 'recalculado': '21%', 'diferencia_pp': 0}, {'indicador': 'Jugar en línea', 'sexo': 'Hombres', 'publicado': '34%', 'recalculado': '34%', 'diferencia_pp': 0}, {'indicador': 'Pagos por Internet', 'sexo': 'Mujeres', 'publicado': '27%', 'recalculado': '27%', 'diferencia_pp': 0}, {'indicador': 'Pagos por Internet', 'sexo': 'Hombres', 'publicado': '32%', 'recalculado': '32%', 'diferencia_pp': 0}, {'indicador': 'Uso de banca electrónica', 'sexo': 'Mujeres', 'publicado': '15%', 'recalculado': '15%', 'diferencia_pp': 0}, {'indicador': 'Uso de banca electrónica', 'sexo': 'Hombres', 'publicado': '18%', 'recalculado': '18%', 'diferencia_pp': 0}, {'indicador': 'TV en web', 'sexo': 'Mujeres', 'publicado': '12%', 'recalculado': '12%', 'diferencia_pp': 0}, {'indicador': 'TV en web', 'sexo': 'Hombres', 'publicado': '15%', 'recalculado': '15%', 'diferencia_pp': 0}, {'indicador': 'Ventas por Internet', 'sexo': 'Mujeres', 'publicado': '12%', 'recalculado': '12%', 'diferencia_pp': 0}, {'indicador': 'Ventas por Internet', 'sexo': 'Hombres', 'publicado': '11%', 'recalculado': '11%', 'diferencia_pp': 0}, {'indicador': 'Radio AM y FM', 'sexo': 'Mujeres', 'publicado': '8%', 'recalculado': '7%', 'diferencia_pp': 1}, {'indicador': 'Radio AM y FM', 'sexo': 'Hombres', 'publicado': '9%', 'recalculado': '10%', 'diferencia_pp': 1}, {'indicador': 'Audiovisuales gratuitos (YouTube)', 'sexo': 'Mujeres', 'publicado': '69%', 'recalculado': '69%', 'diferencia_pp': 0}, {'indicador': 'Audiovisuales gratuitos (YouTube)', 'sexo': 'Hombres', 'publicado': '74%', 'recalculado': '74%', 'diferencia_pp': 0}]}",personas y porcentaje,2
F.1.2,resultados_endutih_2025,"Numerador=sum(FAC_PER donde indicador=1); denominador=sum(FAC_PER del universo, por sexo)","{""tabla"": ""conjunto_de_datos/tr_endutih_usuarios_anual_2025.csv"", ""universo"": ""P7_1=1"", ""compatibilidad"": {""seleccionado"": ""2025""}, ""variables"": [""P7_13_4"", ""P7_13_2"", ""P7_13_1"", ""P7_21"", [""P7_35_1"", ""P7_35_2"", ""P7_35_3"", ""P7_35_4"", ""P7_35_5""], ""P7_13_5"", ""P7_28"", ""P7_33"", ""P7_13_7"", ""P7_19"", ""P7_13_6""]}","{'periodo': '2025', 'filas_publicadas': 26, 'porcentaje_mayor': 72.49}",personas y porcentaje,2
F.1.3,validacion_endutih_2023,Suma FAC_PER por sexo; porcentajes ponderados dentro del universo declarado,"{""tabla"": ""conjunto_de_datos/tr_endutih_usuarios_anual_2023.csv"", ""universo"": ""P6_1=1""}","{'estado': 'REPRODUCIDA_EXACTAMENTE', 'comparaciones': 20, 'diferencia_maxima_pp': 0, 'detalle': [{'indicador': 'Usuarios de computadora', 'sexo': 'Mujeres', 'publicado': '22,584,696; 36%', 'recalculado': '22,584,696; 36%', 'diferencia_pp': 0}, {'indicador': 'Usuarios de computadora', 'sexo': 'Hombres', 'publicado': '21,932,479; 39%', 'recalculado': '21,932,479; 39%', 'diferencia_pp': 0}, {'indicador': 'Enviar y recibir correo electrónico', 'sexo': 'Mujeres', 'publicado': '84%', 'recalculado': '84%', 'diferencia_pp': 0}, {'indicador': 'Enviar y recibir correo electrónico', 'sexo': 'Hombres', 'publicado': '85%', 'recalculado': '85%', 'diferencia_pp': 0}, {'indicador': 'Crear archivos de texto', 'sexo': 'Mujeres', 'publicado': '85%', 'recalculado': '85%', 'diferencia_pp': 0}, {'indicador': 'Crear archivos de texto', 'sexo': 'Hombres', 'publicado': '85%', 'recalculado': '85%', 'diferencia_pp': 0}, {'indicador': 'Copiar archivos entre directorios', 'sexo': 'Mujeres', 'publicado': '79%', 'recalculado': '79%', 'diferencia_pp': 0}, {'indicador': 'Copiar archivos entre directorios', 'sexo': 'Hombres', 'publicado': '80%', 'recalculado': '80%', 'diferencia_pp': 0}, {'indicador': 'Crear presentaciones', 'sexo': 'Mujeres', 'publicado': '75%', 'recalculado': '75%', 'diferencia_pp': 0}, {'indicador': 'Crear presentaciones', 'sexo': 'Hombres', 'publicado': '74%', 'recalculado': '74%', 'diferencia_pp': 0}, {'indicador': 'Crear hojas de cálculo', 'sexo': 'Mujeres', 'publicado': '67%', 'recalculado': '67%', 'diferencia_pp': 0}, {'indicador': 'Crear hojas de cálculo', 'sexo': 'Hombres', 'publicado': '68%', 'recalculado': '68%', 'diferencia_pp': 0}, {'indicador': 'Instalar dispositivos periféricos', 'sexo': 'Mujeres', 'publicado': '55%', 'recalculado': '55%', 'diferencia_pp': 0}, {'indicador': 'Instalar dispositivos periféricos', 'sexo': 'Hombres', 'publicado': '65%', 'recalculado': '65%', 'diferencia_pp': 0}, {'indicador': 'Crear o usar bases de datos', 'sexo': 'Mujeres', 'publicado': '48%', 'recalculado': '48%', 'diferencia_pp': 0}, {'indicador': 'Crear o usar bases de datos', 'sexo': 'Hombres', 'publicado': '50%', 'recalculado': '50%', 'diferencia_pp': 0}, {'indicador': 'Programar en lenguaje especializado', 'sexo': 'Mujeres', 'publicado': '15%', 'recalculado': '15%', 'diferencia_pp': 0}, {'indicador': 'Programar en lenguaje especializado', 'sexo': 'Hombres', 'publicado': '19%', 'recalculado': '19%', 'diferencia_pp': 0}, {'indicador': 'Descargar contenidos de Internet', 'sexo': 'Mujeres', 'publicado': '87%', 'recalculado': '87%', 'diferencia_pp': 0}, {'indicador': 'Descargar contenidos de Internet', 'sexo': 'Hombres', 'publicado': '88%', 'recalculado': '88%', 'diferencia_pp': 0}]}",personas y porcentaje,2
F.1.3,resultados_endutih_2024,"Numerador=sum(FAC_PER donde indicador=1); denominador=sum(FAC_PER del universo, por sexo)","{""tabla"": ""conjunto_de_datos/tr_endutih_usuarios_anual_2024.csv"", ""universo"": ""P6_1=1"", ""compatibilidad"": {""último_publicado"": ""2025"", ""tabla"": ""conjunto_de_datos/tr_endutih_usuarios_anual_2025.csv"", ""variables_faltantes"": [""P6_8_7"", ""P6_8_8"", ""P6_8_9""], ""seleccionado"": ""2024""}, ""variables"": [""P6_8_1"", ""P6_8_4"", ""P6_8_3"", ""P6_8_6"", ""P6_8_5"", ""P6_8_7"", ""P6_8_8"", ""P6_8_9""]}","{'periodo': '2024', 'filas_publicadas': 20, 'porcentaje_mayor': 88.35}",personas y porcentaje,2
F.1.4,validacion_endutih_2023,Suma FAC_PER por sexo; porcentajes ponderados dentro del universo declarado,"{""tabla"": ""conjunto_de_datos/tr_endutih_usuarios_anual_2023.csv"", ""universo"": ""P7_15=1""}","{'estado': 'REPRODUCIDA_EXACTAMENTE', 'comparaciones': 22, 'diferencia_maxima_pp': 0, 'detalle': [{'indicador': 'Usuarios de redes sociales', 'sexo': 'Mujeres', 'publicado': '47,228,697; 75%', 'recalculado': '47,228,697; 75%', 'diferencia_pp': 0}, {'indicador': 'Usuarios de redes sociales', 'sexo': 'Hombres', 'publicado': '41,559,860; 73%', 'recalculado': '41,559,860; 73%', 'diferencia_pp': 0}, {'indicador': 'Facebook', 'sexo': 'Mujeres', 'publicado': '80%', 'recalculado': '80%', 'diferencia_pp': 0}, {'indicador': 'Facebook', 'sexo': 'Hombres', 'publicado': '79%', 'recalculado': '79%', 'diferencia_pp': 0}, {'indicador': 'YouTube', 'sexo': 'Mujeres', 'publicado': '37%', 'recalculado': '37%', 'diferencia_pp': 0}, {'indicador': 'YouTube', 'sexo': 'Hombres', 'publicado': '40%', 'recalculado': '40%', 'diferencia_pp': 0}, {'indicador': 'Instagram', 'sexo': 'Mujeres', 'publicado': '36%', 'recalculado': '36%', 'diferencia_pp': 0}, {'indicador': 'Instagram', 'sexo': 'Hombres', 'publicado': '34%', 'recalculado': '34%', 'diferencia_pp': 0}, {'indicador': 'Messenger', 'sexo': 'Mujeres', 'publicado': '28%', 'recalculado': '28%', 'diferencia_pp': 0}, {'indicador': 'Messenger', 'sexo': 'Hombres', 'publicado': '30%', 'recalculado': '30%', 'diferencia_pp': 0}, {'indicador': 'TikTok', 'sexo': 'Mujeres', 'publicado': '27%', 'recalculado': '27%', 'diferencia_pp': 0}, {'indicador': 'TikTok', 'sexo': 'Hombres', 'publicado': '22%', 'recalculado': '22%', 'diferencia_pp': 0}, {'indicador': 'X (antes Twitter)', 'sexo': 'Mujeres', 'publicado': '9%', 'recalculado': '9%', 'diferencia_pp': 0}, {'indicador': 'X (antes Twitter)', 'sexo': 'Hombres', 'publicado': '13%', 'recalculado': '13%', 'diferencia_pp': 0}, {'indicador': 'Snapchat', 'sexo': 'Mujeres', 'publicado': '4%', 'recalculado': '4%', 'diferencia_pp': 0}, {'indicador': 'Snapchat', 'sexo': 'Hombres', 'publicado': '3%', 'recalculado': '3%', 'diferencia_pp': 0}, {'indicador': 'Pinterest', 'sexo': 'Mujeres', 'publicado': '4%', 'recalculado': '4%', 'diferencia_pp': 0}, {'indicador': 'Pinterest', 'sexo': 'Hombres', 'publicado': '2%', 'recalculado': '2%', 'diferencia_pp': 0}, {'indicador': 'LinkedIn', 'sexo': 'Mujeres', 'publicado': '1%', 'recalculado': '1%', 'diferencia_pp': 0}, {'indicador': 'LinkedIn', 'sexo': 'Hombres', 'publicado': '1%', 'recalculado': '1%', 'diferencia_pp': 0}, {'indicador': 'WhatsApp', 'sexo': 'Mujeres', 'publicado': '93%', 'recalculado': '93%', 'diferencia_pp': 0}, {'indicador': 'WhatsApp', 'sexo': 'Hombres', 'publicado': '92%', 'recalculado': '92%', 'diferencia_pp': 0}]}",personas y porcentaje,2
